2009-01-27 10:29:20.120|DEBUG|11719| Write data ...
2009-01-27 10:29:23.298|DEBUG|11719| receive data :abca
2009-01-27 10:29:23.304|DEBUG|11719| Write data ...
2009-01-27 10:29:26.588|DEBUG|11719| receive data :abca
2009-01-27 10:29:26.593|DEBUG|11719| Write data ...
2009-01-27 10:29:27.461|DEBUG|11719| receive data :abca
2009-01-27 10:29:27.465|DEBUG|11719| Write data ...
2009-01-27 10:29:28.257|DEBUG|11719| receive data :abca
2009-01-27 10:29:28.261|DEBUG|11719| Write data ...
2009-01-27 10:29:28.849|DEBUG|11719| receive data :abca
2009-01-27 10:29:28.860|DEBUG|11719| Write data ...
2009-01-27 10:29:29.500|DEBUG|11719| receive data :abca
2009-01-27 10:29:29.505|DEBUG|11719| Write data ...
2009-01-27 10:29:30.043|DEBUG|11719| receive data :abca
2009-01-27 10:29:30.047|DEBUG|11719| Write data ...
2009-01-27 10:29:30.577|DEBUG|11719| receive data :abca
2009-01-27 10:29:30.580|DEBUG|11719| Write data ...
2009-01-27 10:30:46.385| INFO|11718| Fini all io.
2009-01-27 10:30:46.589| INFO|11718| Fini all logic.
2009-01-27 10:30:46.592| INFO|11718| Fini all coder.
2009-01-27 10:30:46.596| INFO|11718| close all lib.
2009-01-27 10:30:46.599| INFO|11718| Free lib 13710 .
2009-01-27 10:30:46.602| INFO|11718| Free lib 15068 .
2009-01-27 10:30:46.605| INFO|11718| Free lib 153a0 .
2009-01-27 10:30:46.608| INFO|11718| Free lib 153a0 .
2009-01-27 10:30:46.612| INFO|11718| Server stop finished.
2009-01-27 10:30:48.276| INFO|12418| 

====================== SAFTOP SERVER START [Aug 19 2015:17:06:26] ======================

2009-01-27 10:30:48.285| INFO|12418| Init all Module.
2009-01-27 10:30:48.295| INFO|12418| Logic_RS.so[0] load success.
2009-01-27 10:30:48.313| INFO|12418| Coder_Base.so[1] load success.
2009-01-27 10:30:48.338| INFO|12418| IO_485.so[2] load success.
2009-01-27 10:30:48.342| INFO|12418| IO:IO_485_1 register logic:[Logic_RS] OK.
2009-01-27 10:30:48.349| INFO|12418| IO_485.so[3] load success.
2009-01-27 10:30:48.365| INFO|12418| IO:IO_485_2 register logic:[Logic_RS] OK.
2009-01-27 10:30:48.368| INFO|12418| =============================  All moudle info   ======================= 
2009-01-27 10:30:48.373| INFO|12418| Explain:BaseCoder Author:saftop Build Date:Dec  5 2015 09:57:35 Version:v1.0.1138 Name:Coder_Base 
2009-01-27 10:30:48.376| INFO|12418| Explain: Author: Build Date: Version: Name:IO_485_1 
2009-01-27 10:30:48.379| INFO|12418| Explain: Author: Build Date: Version: Name:IO_485_2 
2009-01-27 10:30:48.383| INFO|12418| Explain:HTSrv Author:saftop Build Date:Feb 16 2016 16:24:09 Version:v1.0.1138 Name:Logic_RS 
2009-01-27 10:30:48.386| INFO|12418| ========================================================================= 
2009-01-27 10:30:48.389| INFO|12418| [Coder] Coder_Base init OK.
2009-01-27 10:30:48.394| INFO|12418| [IO] IO_485_1 init OK.
2009-01-27 10:30:48.401|DEBUG|12419| lin jin ye test .....
2009-01-27 10:30:48.416| INFO|12418| [IO] IO_485_2 init OK.
2009-01-27 10:30:48.421|DEBUG|12420| lin jin ye test .....
2009-01-27 10:30:48.431|DEBUG|12418| open Serial...
2009-01-27 10:30:48.436|DEBUG|12418| get args from Logic :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:30:48.443|DEBUG|12418| get args from Logic :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:30:48.458| INFO|12418| [Logic] Logic_RS init OK.
2009-01-27 10:30:48.462| INFO|12418| Sys init success.
2009-01-27 10:30:51.421|DEBUG|12419| m_szname ########### :/dev/ttyO2 9600 8 0 1 ...
2009-01-27 10:30:51.425|DEBUG|12420| m_szname ########### :/dev/ttyO3 9600 8 0 1...
2009-01-27 10:30:51.430|DEBUG|12420| get param of serial...
2009-01-27 10:30:51.452|DEBUG|12420| log new serial ......
2009-01-27 10:30:51.458|DEBUG|12419| get param of serial...
2009-01-27 10:30:51.461|DEBUG|12419| log new serial ......
2009-01-27 10:30:51.466| INFO|12420| [IO485 ] Init Serial port[/dev/ttyO3 9600 8 0 1] success.
2009-01-27 10:30:51.470|DEBUG|12420| read now :
2009-01-27 10:30:51.480| INFO|12419| [IO485 ] Init Serial port[/dev/ttyO2 9600 8 0 1] success.
2009-01-27 10:30:51.486|DEBUG|12419| read now :
2009-01-27 10:30:51.490|DEBUG|12419| DRv  run  ...
2009-01-27 10:30:51.494|DEBUG|12420| DRv  run  ...
2009-01-27 10:30:56.117|DEBUG|12419| receive data :abca
2009-01-27 10:30:56.122|DEBUG|12419| Write data ...
